Region,NAICS,Coal,Coke_and_breeze,Diesel,LPG_NGL,Natural_gas,Net_electricity,Other,Residual_fuel_oil,Total
Midwest Census Region,327212,0.0,0.0,NaN,0.0,0.09493138274999957,0.08103542650000062,0.0,0.0,0.22408687077777836
Midwest Census Region,327213,0.0,0.0,NaN,0.0,1.0288761577272731,0.25475806500000014,NaN,0.0,0.884635688928572
Midwest Census Region,327215,0.0,0.0,NaN,0.0,-0.4869293946666678,-0.3759272028000007,NaN,0.0,-0.3655529882499997
Midwest Census Region,327310,NaN,-0.8547578600000005,-0.46101219400000004,NaN,-0.29795526999999983,NaN,-0.0030531719999991936,0.0,NaN
Midwest Census Region,327410,NaN,-0.335506482,NaN,0.0,0.2946463663333332,NaN,0.002839599857142946,0.0,NaN
Midwest Census Region,327420,0.0,0.0,NaN,0.0,0.18615580688888894,-0.009769905999999273,NaN,0.0,0.18989202480000084
Midwest Census Region,327993,inf,-0.0888459959999992,NaN,NaN,1.0353549624285727,0.01265745140000014,-0.939112339,0.0,0.5932547582307681
Midwest Census Region,331110,-0.4265193976249997,-0.9746257271297072,-0.4656504504999992,NaN,-0.0017389318768642817,-0.02488603978048938,-0.1052149393010749,NaN,-0.33064209920737814
Midwest Census Region,331314,0.0,0.0,NaN,NaN,0.521563890875,-0.21027174749999977,NaN,0.0,0.40912538030000006
Midwest Census Region,331315,0.0,0.0,NaN,0.0,-0.07322380828571465,-0.19556235060000002,NaN,0.0,-0.020152245999999475
Midwest Census Region,331318,0.0,0.0,0.0,0.0,1.2533861273333322,NaN,0.0,0.0,NaN
Midwest Census Region,331410,0.0,NaN,NaN,NaN,0.3473342329999995,0.1679603243333329,NaN,0.0,0.27234278066666623
Midwest Census Region,331511,NaN,-0.1709910027999994,NaN,NaN,0.011941350727273687,0.14200139707142917,NaN,0.0,0.017633469942856955
Midwest Census Region,331523,0.0,0.0,0.0,0.0,0.18624486027272671,0.15873600079999975,0.0,0.0,0.17764834043749977
Midwest Census Region,331524,0.0,0.0,NaN,0.0,-0.06471970240000005,-0.12219430699999989,0.0,0.0,-0.06469250628571402
Midwest Census Region,334413,0.0,0.0,NaN,NaN,NaN,-0.06732957649999982,NaN,0.0,0.13520340100000006
Midwest Census Region,336111,NaN,0.0,NaN,NaN,0.46555499092857083,-0.2879335228571425,0.03352146099999964,0.0,0.2660984440454548
Midwest Census Region,336112,NaN,0.0,NaN,NaN,0.5051418844117647,-0.27265161414285694,-0.20512829,inf,0.29305198996000004
Midwest Census Region,336411,0.0,0.0,NaN,0.0,1.4304194509999997,0.4846841739999992,NaN,0.0,1.1224229697500006
Northeast Census Region,311,NaN,0.0,0.3698540200000022,0.41919401099998965,0.42276834227909227,0.1281870857499925,1.2537507050000034,0.7912759210000047,0.4090635807647119
Northeast Census Region,312,0.0,0.0,NaN,NaN,-0.11944888771428135,-0.15808193420000088,NaN,inf,0.05336060091667042
Northeast Census Region,313,0.0,0.0,NaN,NaN,-0.9545859404,NaN,0.0,NaN,NaN
Northeast Census Region,314,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,4.884412645999968
Northeast Census Region,315,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN
Northeast Census Region,316,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN
Northeast Census Region,321,NaN,0.0,0.03880791599999811,-0.5179401209999963,-0.28202733379999956,-0.396143289714291,-0.028866778083333156,NaN,-0.07196753067742095
Northeast Census Region,322,0.1424292226363642,0.0,NaN,NaN,0.4196876747543844,-0.18004325547368177,-0.16704994129629785,0.244888912625004,0.037930854976743804
Northeast Census Region,323,0.0,0.0,NaN,NaN,-0.08244119939999858,-0.24174612912499938,NaN,NaN,-0.05899901599999984
Northeast Census Region,324,0.9267521170000002,0.0,1.7314597336666715,1.8003795120000006,-0.32927266444736797,0.587953163399999,0.03868059507627136,1.0591693420000015,0.04626994619298191
Northeast Census Region,325,NaN,0.0,0.3510760079999997,NaN,0.3907450967534308,0.06038318932558175,-0.2759322708333333,NaN,0.372218743910441
Northeast Census Region,326,NaN,0.0,NaN,-0.8532323020000004,0.2645602881250011,-0.46979003377777967,NaN,0.0,-0.16995766948275132
Northeast Census Region,327,-0.34097376194444706,NaN,0.0823828724999991,-0.4688790789999999,0.19068292941304646,0.2489781602307674,-0.8426951556666666,NaN,-0.057605569874994135
Northeast Census Region,331,-0.21036811799999988,-0.827039203148148,-0.6198908140000001,NaN,0.2613952429857142,0.03415314022727274,-0.279376012235294,NaN,-0.08567734501546381
Northeast Census Region,332,0.0,0.0,NaN,NaN,0.6653722389473756,0.08568358886667866,0.0,inf,0.35463386502781347
Northeast Census Region,333,0.0,0.0,NaN,NaN,0.45845407874998223,0.19766291549998236,0.0,0.0,0.20089478065001032
Northeast Census Region,334,0.0,0.0,NaN,NaN,0.07886689162500526,-0.1013027336842197,0.0,NaN,-0.06587429924999087
Northeast Census Region,335,0.0,NaN,NaN,NaN,0.03325841000000566,-0.24490448225000216,0.0,inf,-0.010223178214278253
Northeast Census Region,336,inf,0.0,NaN,NaN,0.7604610755833274,0.10176227690000025,NaN,NaN,0.4609789702083331
Northeast Census Region,337,0.0,0.0,0.0,NaN,0.9564694039999964,0.9008238659999901,0.0,0.0,0.0002639027499962143
Northeast Census Region,339,0.0,0.0,0.0,NaN,-0.012297791333327831,-0.2214077233333452,NaN,0.0,-0.15619143538460675
Northeast Census Region,3112,0.0,0.0,0.0,NaN,0.3370798930000003,0.10681855400000106,NaN,inf,0.691734282666666
Northeast Census Region,3114,NaN,0.0,NaN,NaN,0.15410442885714457,-0.0007492143333330444,NaN,NaN,0.28664716554545483
Northeast Census Region,3115,0.0,0.0,-0.13065964200000113,NaN,-0.19535972740000068,-0.2608298381999991,0.0,0.1979272609999998,-0.12625323349999973
Northeast Census Region,3116,0.0,0.0,-0.19688138599999916,NaN,-0.10673623719999945,-0.06570046433333365,NaN,NaN,0.05125030122222264
Northeast Census Region,3121,0.0,0.0,NaN,NaN,0.02730963100000509,-0.15808193420000088,NaN,inf,0.010631870083337288
Northeast Census Region,3122,0.0,0.0,NaN,NaN,0.0,0.0,NaN,inf,-0.48725523000000004
Northeast Census Region,3212,inf,0.0,NaN,NaN,0.7672936300000002,0.17549791599999987,0.07929480633333441,0.0,0.11541007234146358
Northeast Census Region,3219,inf,0.0,-0.11820516500000311,-0.8996806720000007,-0.6651360679999979,-0.5092904042500022,-0.6361959285000002,inf,-0.5716531759333319
Northeast Census Region,3254,0.0,0.0,-0.741261494,NaN,0.6111668262727286,-0.5098046826666665,NaN,inf,0.25907271194117787
Northeast Census Region,3312,0.0,inf,NaN,NaN,0.20578153479999947,0.09552052349999962,-0.9411209345,inf,-0.00951300644444449
Northeast Census Region,3313,0.0,0.0,NaN,NaN,0.08367729854545448,-0.21824887839999976,NaN,NaN,-0.018502897142856817
Northeast Census Region,3314,0.0,inf,NaN,NaN,1.487027815428568,0.2979760565000002,NaN,inf,1.0068296423846166
Northeast Census Region,3315,inf,NaN,0.0,NaN,0.20651829399999988,-0.26576992025,NaN,0.0,0.08274550799999991
Northeast Census Region,3364,0.0,0.0,NaN,NaN,0.9818447418000001,0.21441494233333339,NaN,NaN,0.7805761921111107
Northeast Census Region,31131,0.0,0.0,inf,0.0,NaN,NaN,0.0,0.0,NaN
Northeast Census Region,311221,0.0,0.0,0.0,inf,0.0,NaN,0.0,inf,NaN
Northeast Census Region,321113,0.0,0.0,-0.08838470400000098,NaN,NaN,0.08866067299999991,-0.4921545079999998,NaN,-0.26654115616666685
Northeast Census Region,321219,0.0,0.0,NaN,NaN,0.7672936300000002,0.17549791599999987,-0.5777344383333333,0.0,-0.4755831760769231
Northeast Census Region,322110,0.0,0.0,NaN,NaN,-0.21971380633333334,NaN,-0.12849402520000003,inf,0.021120220785714214
Northeast Census Region,322121,0.2012365233499999,0.0,NaN,NaN,0.9045965040689647,-0.5900540590000001,-0.24801205416483482,0.010299042714285658,0.0302841170714285
Northeast Census Region,322122,0.0,0.0,0.0,inf,0.0,inf,inf,inf,inf
Northeast Census Region,322130,0.0,0.0,NaN,NaN,-0.07524619088235288,-0.14283180080000016,0.5978407465,NaN,-0.0038417839166665266
Northeast Census Region,324110,-0.25835838899999997,0.0,1.3154405150000001,1.1704664270000005,-0.5784426662758622,0.8665430654999999,-0.12428054781355935,NaN,-0.13294117343037964
Northeast Census Region,324121,0.0,0.0,1.3295379655000028,NaN,0.16840348914285844,-0.35172871899999925,NaN,NaN,0.5890802548000004
Northeast Census Region,324122,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,-0.19898737000000022
Northeast Census Region,324199,inf,0.0,NaN,NaN,2.965783439,NaN,NaN,inf,10.8001790535
Northeast Census Region,325110,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN
Northeast Census Region,325120,0.0,0.0,0.0,NaN,NaN,0.9391828657999988,0.02477049599999992,0.0,0.7884995622499996
Northeast Census Region,325180,0.0,0.0,NaN,NaN,0.24842381099999944,-0.7232083289999998,-0.9477446945,inf,-0.43265958559999995
Northeast Census Region,325193,0.0,0.0,0.0,NaN,-0.16390791255555548,-0.827064962,inf,0.0,-0.22823949379999994
Northeast Census Region,325194,0.0,0.0,NaN,NaN,0.7107588595,0.6539027719999999,0.0,inf,0.889300742285714
Northeast Census Region,325199,0.0,0.0,NaN,NaN,0.11531874500000011,-0.1983839580000002,1.1571586939999987,0.0,0.16892803958333413
Northeast Census Region,325211,0.0,0.0,NaN,NaN,0.12342764462500044,-0.17967647174999968,-0.22951505866666677,0.0,-0.012838403066667088
Northeast Census Region,325212,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN
Northeast Census Region,325220,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN
Northeast Census Region,325311,0.0,0.0,NaN,NaN,NaN,NaN,-0.9034586720000001,NaN,-0.279311015
Northeast Census Region,325312,0.0,0.0,0.0,NaN,inf,NaN,0.0,0.0,NaN
Northeast Census Region,325412,0.0,0.0,-0.807992158,NaN,2.8070371257999986,0.5343140889999995,NaN,inf,1.6961054998888894
Northeast Census Region,325992,inf,0.0,0.0,NaN,2.7291423470000016,0.6666634629999995,-0.878475813,NaN,2.3433893682000004
Northeast Census Region,327120,inf,inf,NaN,NaN,0.03628007680000014,0.19970365000000023,NaN,0.0,0.8987133553333333
Northeast Census Region,327211,0.0,0.0,NaN,NaN,0.21618720111111106,0.2742028769999998,0.0,0.0,-0.3550475348947369
Northeast Census Region,327212,inf,0.0,NaN,NaN,0.4617947553999997,0.24575317600000002,0.0,0.0,0.6368186811666675
Northeast Census Region,327213,0.0,0.0,NaN,NaN,0.552501757625,0.1737894915,0.0,0.0,0.48291897269999995
Northeast Census Region,327215,NaN,0.0,NaN,NaN,0.0013708554999987133,0.029832947999999915,NaN,0.0,-0.08878271925000003
Northeast Census Region,327310,-0.9400044042500001,0.0,NaN,NaN,-0.951466416,-0.12261080399999995,-0.835076555,NaN,-0.7720450298260869
Northeast Census Region,327410,0.08360698299999998,0.0,NaN,NaN,NaN,NaN,NaN,inf,0.24273734228571392
Northeast Census Region,327420,0.0,0.0,NaN,NaN,0.5769607135999998,NaN,NaN,inf,0.908998625
Northeast Census Region,327993,0.0,0.0,NaN,NaN,1.0631863600000009,0.34566869100000064,NaN,0.0,0.9736334456666663
Northeast Census Region,331110,-0.47037583299999997,-0.8524493556538462,NaN,NaN,0.09347820834090922,0.07693083691304327,-0.2563698276041668,0.0,-0.2090767583916082
Northeast Census Region,331314,0.0,0.0,0.0,NaN,NaN,NaN,NaN,inf,NaN
Northeast Census Region,331315,0.0,0.0,NaN,NaN,0.16156835049999993,-0.205018099,inf,NaN,0.10123324874999984
Northeast Census Region,331318,0.0,0.0,0.0,NaN,-0.4146607613333333,0.0,NaN,0.0,NaN
Northeast Census Region,331410,0.0,0.0,NaN,NaN,NaN,-0.08896736500000002,NaN,0.0,0.9513087619999998
Northeast Census Region,331511,inf,NaN,0.0,NaN,0.42097496999999984,-0.4455199380000001,NaN,0.0,-0.18310808099999976
Northeast Census Region,331523,0.0,0.0,0.0,NaN,0.864636489,NaN,0.0,0.0,1.3457081899999994
Northeast Census Region,331524,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,-0.45241961399999986
Northeast Census Region,334413,0.0,0.0,NaN,NaN,0.15246606150000086,-0.09291629585714288,0.0,NaN,-0.04926779066666587
Northeast Census Region,336111,0.0,0.0,0.0,inf,inf,NaN,inf,0.0,NaN
Northeast Census Region,336112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northeast Census Region,336411,0.0,0.0,NaN,NaN,2.1895324299999976,-0.14850195200000027,NaN,NaN,1.3039371880000004
South Census Region,311,2.0879092505000774,0.0,-0.09426396783332154,-0.16741360950000828,0.42062468086487126,0.18571860627271555,-0.6440212569256194,5.118419849000079,0.045476891183350514
South Census Region,312,0.7024837019999778,0.0,NaN,NaN,-0.2671465781739107,-0.019207210230761645,0.3590701470000066,NaN,-0.03935667543901974
South Census Region,313,0.8868360391666776,0.0,NaN,NaN,0.12250470677272075,0.13084578168571567,-0.19854827371428424,NaN,0.18690555800000755
South Census Region,314,-0.31963121800000005,0.0,NaN,NaN,-0.03247695154543206,-0.07192689128571063,0.0,NaN,-0.0708038857499849
South Census Region,315,0.0,0.0,NaN,NaN,-0.2414114299999962,0.15046390099999174,0.0,0.0,0.047535309499999956
South Census Region,316,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,-0.7167094649999994
South Census Region,321,inf,0.0,0.017001437200020852,0.42042878899997005,0.02702314945455261,-0.21370874352272004,1.0585431049407592,NaN,0.6602798119854086
South Census Region,322,0.5774368962999995,inf,-0.10284603400000532,-0.6300012782300002,0.043364211987286044,0.29353202056042477,-0.3619492967379285,0.048872281125000416,-0.194241860758785
South Census Region,323,0.0,0.0,NaN,NaN,-0.2574148014999973,-0.3548360984090912,0.0,0.0,-0.33794469002499883
South Census Region,324,inf,0.0,0.19106941779999448,-0.44545927344444824,-0.3919839330498379,-0.07835979414285314,-0.13191580703308808,0.13297696800000658,-0.21242502758539228
South Census Region,325,0.7372789061232915,0.0,-0.34888853285714344,0.011191992499995695,0.1404479139336827,-0.03944183520243227,-0.12719729683261136,-0.3408340824999986,0.06170247177795794
South Census Region,326,NaN,0.0,NaN,-0.545135326499995,0.6206096092894896,-0.03538537651248994,NaN,inf,0.15241488677167253
South Census Region,327,-0.22198529636363454,-0.46625429150000086,0.09110337262502477,-0.6991804720000004,0.16688969999346945,0.09528136891071057,0.02159594463634885,NaN,0.024051974098846594
South Census Region,331,-0.9396535137777777,-0.7749647278999999,0.36116627950000035,-0.23629044699999913,0.5630787077499994,0.2872039246914257,0.7436823911935572,NaN,0.336580505609812
South Census Region,332,0.0,0.0,NaN,0.05714369500000105,0.8944352679091738,0.26103076693181654,NaN,0.0,0.5516884795316872
South Census Region,333,0.0,0.0,NaN,0.013447412000030745,0.5418671327333304,-0.06964478148150693,NaN,0.0,0.1787458467674237
South Census Region,334,0.0,0.0,NaN,NaN,0.6026024991250001,0.2963001638750115,NaN,0.0,0.4067642689687392
South Census Region,335,0.0,0.0,NaN,NaN,0.7813095511666616,0.06161280594444404,-0.7518487179999984,0.0,0.2887852693750175
South Census Region,336,inf,0.0,NaN,-0.5109630605000034,0.05705375636366031,-0.17504789013794467,-0.14820472033333157,1.4714151709999914,-0.06273948749092143
South Census Region,337,NaN,0.0,NaN,NaN,-0.013903475399997766,-0.14503047337500818,0.6350302254999749,0.0,0.04944689873332019
South Census Region,339,0.0,0.0,NaN,NaN,NaN,-0.14573890011114995,inf,inf,-0.3847716365909272
South Census Region,3112,0.6154036228333369,0.0,NaN,NaN,0.22999783660000162,0.1866692426363631,-0.21666218100000156,NaN,0.20332152027999953
South Census Region,3114,0.0,0.0,NaN,NaN,0.42660643188889225,0.03527603774999899,NaN,NaN,0.3046643240357153
South Census Region,3115,0.0,0.0,NaN,NaN,0.16788644100000072,-0.1861963021428576,NaN,0.0,0.035904204307691145
South Census Region,3116,inf,0.0,-0.3686861140000082,-0.06524315699998884,0.19830058280357932,-0.009285711300000443,0.8520696730000072,3.0190522670000313,0.1648876556451663
South Census Region,3121,0.7032289469999657,0.0,NaN,NaN,-0.35834395283333165,-0.04345439519999239,0.26724764050000394,inf,-0.14048670436364608
South Census Region,3122,0.7009932120000009,0.0,NaN,NaN,0.061163970600000006,0.061616739666665886,NaN,NaN,0.37780469387500015
South Census Region,3212,inf,0.0,0.3254604959999965,-0.790239583,-0.07413633988235478,-0.04905231812499489,0.2922144644468164,inf,0.14197203975609762
South Census Region,3219,0.0,0.0,NaN,-0.06880677700002225,-0.3093109560000002,NaN,NaN,0.0,NaN
South Census Region,3254,0.0,0.0,NaN,NaN,0.46941700109999973,0.1371234315555563,2.1102829339999953,inf,0.3740956332857122
South Census Region,3312,0.0,0.0,-0.667370088,NaN,0.8269280538571435,0.5285432659090936,-0.9046318067499998,0.0,0.3310851058260861
South Census Region,3313,0.0,0.0,NaN,NaN,0.9720344832816917,1.2449163646399994,0.2693538066666676,inf,1.059075666799998
South Census Region,3314,0.0,-0.8994306689999999,NaN,NaN,0.5963663590000013,-0.20621688066666727,5.010259860000004,0.0,0.7478931642333351
South Census Region,3315,0.0,-0.016669137750000562,NaN,NaN,0.011340593857143968,-0.3479903780769237,NaN,0.0,-0.13208378158064488
South Census Region,3364,inf,0.0,NaN,NaN,0.14025501500000304,0.03641244818181652,-0.2944477969999997,inf,0.09870322281818082
South Census Region,31131,inf,0.0,-0.747354597,NaN,4.9580707805,0.2064768589999999,-0.6912778189509804,NaN,-0.5574076720849056
South Census Region,311221,0.22821402300000032,0.0,NaN,NaN,0.20372154474999982,0.3238130343333336,-0.956441817,0.0,0.09001133957142875
South Census Region,321113,0.0,0.0,-0.6066532800000035,NaN,1.8933913079999871,0.21835839079999478,2.8730625741509264,0.0,2.310579086611978
South Census Region,321219,inf,0.0,NaN,NaN,0.03608293942857151,-0.12424770099999997,0.2970267241923079,inf,0.14604142475000012
South Census Region,322110,27.847220717000006,0.0,-0.617804978,NaN,0.3199502090799999,0.7433194633333334,-0.5839730920351759,-0.5050470505,-0.3452269610303029
South Census Region,322121,0.10447428771794802,0.0,-0.034674733999999874,NaN,0.22849577944444416,0.5871254901538457,-0.1868563192067507,0.6521488225000005,-0.01872487701326202
South Census Region,322122,2.069850314,0.0,NaN,NaN,-0.4642871121428572,-0.3239482609166666,0.10178219073333329,0.0,-0.06986472264705883
South Census Region,322130,0.31290726799999974,inf,-0.7043088895,NaN,-0.15930982918487388,0.4049560502424246,-0.3780579607107279,0.02419367625000013,-0.26693537416828883
South Census Region,324110,0.0,0.0,-0.7345552126666667,-0.4148218066250001,-0.3891920381672298,-0.06788880161290323,-0.12480234467662137,NaN,-0.20831301803263777
South Census Region,324121,0.0,0.0,1.5016217734999864,NaN,-0.5766540127777766,-0.17805142399999718,-0.6817910215000025,-0.03592558099999443,-0.3891740942692291
South Census Region,324122,inf,0.0,0.0,0.0,-0.49990980600000023,0.08156104400000008,0.0,0.0,-0.3378132251666665
